window_id,channel index,channel name,sample index,value (uv)
Control1129,2,F3,6230,3.62830929953125e-05
Control1129,2,F3,6231,3.495103715495605e-05
Control1129,2,F3,6232,3.147122440720215e-05
Control1129,2,F3,6233,3.263040898482666e-05
Control1129,2,F3,6234,3.603503945238647e-05
Control1129,2,F3,6235,3.3384875251409914e-05
Control1129,2,F3,6236,2.8343221934643555e-05
Control1129,2,F3,6237,2.989385385594482e-05
Control1129,2,F3,6238,3.2469291752026364e-05
Control1129,2,F3,6239,3.372582854611816e-05
Control1129,2,F3,6240,3.449379525783081e-05
Control1129,2,F3,6241,3.282048511946411e-05
Control1129,2,F3,6242,3.0415328665625e-05
Control1129,2,F3,6243,3.211183095939941e-05
Control1129,2,F3,6244,3.014626151594238e-05
Control1129,2,F3,6245,2.564254580331421e-05
Control1129,2,F3,6246,2.480169307917175e-05
Control1129,2,F3,6247,2.786677245057373e-05
Control1129,2,F3,6248,3.1370373399877925e-05
Control1129,2,F3,6249,3.472651849396972e-05
Control1129,2,F3,6250,3.608004689661255e-05
Control1129,2,F3,6251,3.489448429694824e-05
Control1129,2,F3,6252,3.219580193996582e-05
Control1129,2,F3,6253,2.91561335057373e-05
Control1129,2,F3,6254,3.1878222594738766e-05
Control1129,2,F3,6255,3.318372755967407e-05
Control1129,2,F3,6256,2.8093284885906983e-05
Control1129,2,F3,6257,2.7739936811663816e-05
Control1129,2,F3,6258,3.109709816442871e-05
Control1129,2,F3,6259,2.9961758412738037e-05
Control1129,2,F3,6260,3.092605080289306e-05
Control1129,2,F3,6261,3.3598811113134766e-05
Control1129,2,F3,6262,3.4903818379541015e-05
Control1129,2,F3,6263,3.332800648894653e-05
Control1129,2,F3,6264,3.0190359989801024e-05
Control1129,2,F3,6265,2.9348197454260253e-05
Control1129,2,F3,6266,3.099615178972168e-05
Control1129,2,F3,6267,3.1081362546264646e-05
Control1129,2,F3,6268,3.1215365640039064e-05
Control1129,2,F3,6269,3.432742387828369e-05
Control1129,2,F3,6270,3.7585066386853026e-05
Control1129,2,F3,6271,3.7131370964276123e-05
Control1129,2,F3,6272,3.69707335486206e-05
Control1129,2,F3,6273,3.632192540150146e-05
Control1129,2,F3,6274,3.230463996560059e-05
Control1129,2,F3,6275,2.999722911868286e-05
Control1129,2,F3,6276,2.993624465760498e-05
Control1129,2,F3,6277,3.1876944075762937e-05
Control1129,2,F3,6278,3.210835303015747e-05
Control1129,2,F3,6279,3.004509758439331e-05
Control1129,2,F3,6280,3.12046248885498e-05
Control1129,2,F3,6281,3.3730817452331544e-05
Control1129,2,F3,6282,3.4986939994354246e-05
Control1129,2,F3,6283,3.4485146628302e-05
Control1129,2,F3,6284,3.442288066801758e-05
Control1129,2,F3,6285,3.1040792665570064e-05
Control1129,2,F3,6286,2.8147870791644287e-05
Control1129,2,F3,6287,3.145605801310425e-05
Control1129,2,F3,6288,3.3786884532733156e-05
Control1129,2,F3,6289,3.4164202602600095e-05
Control1129,2,F3,6290,3.712893611578369e-05
Control1129,2,F3,6291,3.8921118716595455e-05
Control1129,2,F3,6292,3.8076452787255856e-05
Control1129,2,F3,6293,3.3326325638824464e-05
Control1129,2,F3,6294,3.219030937476196e-05
Control1129,2,F3,6295,3.500913079224243e-05
Control1129,2,F3,6296,3.4800237480883786e-05
Control1129,2,F3,6297,3.405436917990722e-05
Control1129,2,F3,6298,3.760497730824585e-05
Control1129,2,F3,6299,3.949465815682983e-05
Control1129,2,F3,6300,4.0749126670806886e-05
Control1129,2,F3,6301,4.024567629647827e-05
Control1129,2,F3,6302,3.7252487540448e-05
Control1129,2,F3,6303,3.635945246663818e-05
Control1129,2,F3,6304,3.781008870682983e-05
Control1129,2,F3,6305,3.637986108656006e-05
Control1129,2,F3,6306,3.275308124143066e-05
Control1129,2,F3,6307,3.0152573644592282e-05
Control1129,2,F3,6308,2.9603290302130124e-05
Control1129,2,F3,6309,2.915180025028076e-05
Control1129,2,F3,6310,2.9335114241430663e-05
Control1129,2,F3,6311,2.8053740204577635e-05
Control1129,2,F3,6312,2.7016834493103027e-05
Control1129,2,F3,6313,2.7005461932702636e-05
Control1129,2,F3,6314,2.860519315499878e-05
Control1129,2,F3,6315,2.908158601468506e-05
Control1129,2,F3,6316,2.9704302241912842e-05
Control1129,2,F3,6317,2.8911027410986327e-05
Control1129,2,F3,6318,2.767858578220825e-05
Control1129,2,F3,6319,2.7813485925427245e-05
Control1129,2,F3,6320,2.7997166484954833e-05
Control1129,2,F3,6321,3.091478255056762e-05
Control1129,2,F3,6322,3.431978256673584e-05
Control1129,2,F3,6323,3.27928792423706e-05
Control1129,2,F3,6324,2.7653638270910643e-05
Control1129,2,F3,6325,2.8179106589746092e-05
Control1129,2,F3,6326,3.86639486479187e-05
Control1129,2,F3,6327,4.265260598759155e-05
Control1129,2,F3,6328,3.575300531887207e-05
Control1129,2,F3,6329,3.075938438050537e-05
Control1129,2,F3,6330,2.9038190875274657e-05
Control1129,2,F3,6331,3.4396559270361326e-05
Control1129,2,F3,6332,4.102276251417236e-05
Control1129,2,F3,6333,3.890809212814941e-05
Control1129,2,F3,6334,3.7233414063885495e-05
Control1129,2,F3,6335,3.6096238490075685e-05
Control1129,2,F3,6336,3.725397765580444e-05
Control1129,2,F3,6337,3.465215875745239e-05
Control1129,2,F3,6338,3.2832212327319335e-05
Control1129,2,F3,6339,3.711542672996216e-05
Control1129,2,F3,6340,4.173918017524414e-05
Control1129,2,F3,6341,3.4595716167980954e-05
Control1129,2,F3,6342,1.939877023492737e-05
Control1129,2,F3,6343,1.8657197936523435e-05
Control1129,2,F3,6344,4.1935860501141355e-05
Control1129,2,F3,6345,5.178211064307861e-05
Control1129,2,F3,6346,4.1023030734936524e-05
Control1129,2,F3,6347,3.6223178437060546e-05
Control1129,2,F3,6348,3.830846970871582e-05
Control1129,2,F3,6349,3.394877066505737e-05
Control1129,2,F3,6350,2.8028023793756102e-05
Control1129,2,F3,6351,2.8455707762670897e-05
Control1129,2,F3,6352,3.0103799188745116e-05
Control1129,2,F3,6353,2.8675687532281493e-05
Control1129,2,F3,6354,2.5051026631188965e-05
Control1129,2,F3,6355,2.5528370184472655e-05
Control1129,2,F3,6356,3.181529800346679e-05
Control1129,2,F3,6357,3.3023042460327143e-05
Control1129,2,F3,6358,2.7834869080792234e-05
Control1129,2,F3,6359,2.264815899453735e-05
Control1129,2,F3,6360,2.0050439403530884e-05
Control1129,2,F3,6361,1.9455123417477416e-05
Control1129,2,F3,6362,2.1545141335043334e-05
Control1129,2,F3,6363,2.456216895654602e-05
Control1129,2,F3,6364,2.7041308147717284e-05
Control1129,2,F3,6365,2.7322793918780517e-05
Control1129,2,F3,6366,2.54560638269165e-05
Control1129,2,F3,6367,2.378514830392761e-05
Control1129,2,F3,6368,2.719210782178955e-05
Control1129,2,F3,6369,3.396676231787109e-05
Control1129,2,F3,6370,3.5857381939129635e-05
Control1129,2,F3,6371,3.310945424984741e-05
Control1129,2,F3,6372,3.255925299632568e-05
Control1129,2,F3,6373,3.410851699172973e-05
Control1129,2,F3,6374,3.526677471760254e-05
Control1129,2,F3,6375,3.43253913609375e-05
Control1129,2,F3,6376,3.421423173557739e-05
Control1129,2,F3,6377,3.7862335131457515e-05
Control1129,2,F3,6378,3.8921881655657954e-05
Control1129,2,F3,6379,3.739360444493408e-05
Control1129,2,F3,6380,3.6988644735205076e-05
Control1129,2,F3,6381,3.4582129296160884e-05
Control1129,2,F3,6382,3.3738572012646486e-05
Control1129,2,F3,6383,3.2114110835894774e-05
Control1129,2,F3,6384,3.1466533524060055e-05
Control1129,2,F3,6385,3.160027733776245e-05
Control1129,2,F3,6386,2.9195278836151123e-05
Control1129,2,F3,6387,2.8792628805224606e-05
Control1129,2,F3,6388,3.0782329176763915e-05
Control1129,2,F3,6389,3.164857793692627e-05
Control1129,2,F3,6390,3.515092718933105e-05
Control1129,2,F3,6391,3.6406507329364015e-05
Control1129,2,F3,6392,3.4537175496087645e-05
Control1129,2,F3,6393,3.5646465051116943e-05
Control1129,2,F3,6394,3.5046693620147703e-05
Control1129,2,F3,6395,3.5081770935638426e-05
Control1129,2,F3,6396,3.721614362690429e-05
Control1129,2,F3,6397,3.7592353050946044e-05
Control1129,2,F3,6398,3.3818650811901854e-05
Control1129,2,F3,6399,3.126654216184082e-05
Control1129,2,F3,6400,3.262085138493042e-05
Control1129,2,F3,6401,3.216839275809937e-05
Control1129,2,F3,6402,2.7956829062255857e-05
Control1129,2,F3,6403,3.253426972225952e-05
Control1129,2,F3,6404,3.628045251090088e-05
Control1129,2,F3,6405,2.8064382608453367e-05
Control1129,2,F3,6406,2.5367431765515135e-05
Control1129,2,F3,6407,3.1166129248431395e-05
Control1129,2,F3,6408,3.442448403214111e-05
Control1129,2,F3,6409,3.338565011139526e-05
Control1129,2,F3,6410,3.137068632410278e-05
Control1129,2,F3,6411,3.2529665265808106e-05
Control1129,2,F3,6412,3.471356343106079e-05
Control1129,2,F3,6413,3.3381716206854244e-05
Control1129,2,F3,6414,3.0146216812481687e-05
Control1129,2,F3,6415,2.842508887232666e-05
Control1129,2,F3,6416,2.611859295623779e-05
Control1129,2,F3,6417,2.4691527360754395e-05
Control1129,2,F3,6418,2.6242957983886717e-05
Control1129,2,F3,6419,2.9209765737646483e-05
Control1129,2,F3,6420,3.251747910242309e-05
Control1129,2,F3,6421,3.230913117328491e-05
Control1129,2,F3,6422,2.824396535075073e-05
Control1129,2,F3,6423,2.7743897538281248e-05
Control1129,2,F3,6424,3.154023164935913e-05
Control1129,2,F3,6425,3.416378537030029e-05
Control1129,2,F3,6426,3.6444845017254634e-05
Control1129,2,F3,6427,3.525895459221191e-05
Control1129,2,F3,6428,3.617270822993774e-05
Control1129,2,F3,6429,3.869730339005737e-05
Control1129,2,F3,6430,4.009829494703369e-05
Control1129,2,F3,6431,4.232884862409668e-05
Control1129,2,F3,6432,4.3728809021246336e-05
Control1129,2,F3,6433,4.722768332463989e-05
Control1129,2,F3,6434,4.872389921335449e-05
Control1129,2,F3,6435,4.704630946368408e-05
Control1129,2,F3,6436,4.536919357069702e-05
Control1129,2,F3,6437,4.623125212647705e-05
Control1129,2,F3,6438,4.694660286495361e-05
Control1129,2,F3,6439,4.492776179750366e-05
Control1129,2,F3,6440,4.349534370765991e-05
Control1129,2,F3,6441,4.3283857595581056e-05
Control1129,2,F3,6442,4.0240803619262695e-05
Control1129,2,F3,6443,3.9297915246087645e-05
Control1129,2,F3,6444,3.898997098675537e-05
Control1129,2,F3,6445,3.580166056549072e-05
Control1129,2,F3,6446,3.612937865560303e-05
Control1129,2,F3,6447,3.928862884718628e-05
Control1129,2,F3,6448,3.839482487385254e-05
Control1129,2,F3,6449,3.5792532118817134e-05
Control1129,2,F3,6450,3.494853674138794e-05
Control1129,2,F3,6451,3.1859003086871336e-05
Control1129,2,F3,6452,2.6524565944409177e-05
Control1129,2,F3,6453,2.2705094812191772e-05
Control1129,2,F3,6454,2.4501141282122802e-05
Control1129,2,F3,6455,3.303400076865845e-05
Control1129,2,F3,6456,3.941631683208008e-05
Control1129,2,F3,6457,3.510498097243042e-05
Control1129,2,F3,6458,2.908612490606079e-05
Control1129,2,F3,6459,2.7316410264593505e-05
Control1129,2,F3,6460,2.7060652825274658e-05
Control1129,2,F3,6461,2.6023830560260007e-05
Control1129,2,F3,6462,2.6207827024243164e-05
Control1129,2,F3,6463,2.7563480331384276e-05
Control1129,2,F3,6464,3.0139278835382078e-05
Control1129,2,F3,6465,3.124971279900513e-05
Control1129,2,F3,6466,3.3140967209405514e-05
Control1129,2,F3,6467,3.22488798489624e-05
Control1129,2,F3,6468,2.603553392626953e-05
Control1129,2,F3,6469,2.299732133474426e-05
Control1129,2,F3,6470,2.3572735340097045e-05
Control1129,2,F3,6471,2.5710262605572507e-05
Control1129,2,F3,6472,2.897007472210083e-05
Control1129,2,F3,6473,2.9739078554101562e-05
Control1129,2,F3,6474,2.9677906338488768e-05
Control1129,2,F3,6475,2.883561267279663e-05
Control1129,2,F3,6476,2.6870666097558592e-05
Control1129,2,F3,6477,2.7298510998931884e-05
Control1129,2,F3,6478,2.9679086509851073e-05
Control1129,2,F3,6479,3.122902403739624e-05
Control1129,2,F3,6480,2.7457011589166257e-05
Control1129,2,F3,6481,2.7591759740618894e-05
Control1129,2,F3,6482,2.884935749684448e-05
Control1129,2,F3,6483,2.771436047168579e-05
Control1129,2,F3,6484,2.6140292016058348e-05
Control1129,2,F3,6485,2.495723728053894e-05
Control1129,2,F3,6486,2.3335126015704344e-05
Control1129,2,F3,6487,2.2250503830285644e-05
Control1129,2,F3,6488,2.072679829347534e-05
Control1129,2,F3,6489,2.1986330219433594e-05
Control1129,2,F3,6490,2.6125957106329343e-05
Control1129,2,F3,6491,2.884859455778198e-05
Control1129,2,F3,6492,3.0496396901477048e-05
Control1129,2,F3,6493,3.2290194787335205e-05
Control1129,2,F3,6494,3.100775084765625e-05
Control1129,2,F3,6495,2.8846883905352782e-05
Control1129,2,F3,6496,2.9176509343121336e-05
Control1129,2,F3,6497,3.160534969043579e-05
Control1129,2,F3,6498,3.134834055421753e-05
Control1129,2,F3,6499,3.123786340169067e-05
Control1129,3,F7,5500,2.6750923407745362e-05
Control1129,3,F7,5501,2.747273528640747e-05
Control1129,3,F7,5502,2.6924995703454588e-05
Control1129,3,F7,5503,2.5840373518035888e-05
Control1129,3,F7,5504,2.514662647199707e-05
Control1129,3,F7,5505,2.44530761211853e-05
Control1129,3,F7,5506,2.3417971959176636e-05
Control1129,3,F7,5507,2.3359584769165038e-05
Control1129,3,F7,5508,2.369178065592346e-05
Control1129,3,F7,5509,2.094814747909851e-05
Control1129,3,F7,5510,1.488544774859619e-05
Control1129,3,F7,5511,1.7612278384661863e-05
Control1129,3,F7,5512,2.39999245907135e-05
Control1129,3,F7,5513,2.228144607566223e-05
Control1129,3,F7,5514,2.070991677660217e-05
Control1129,3,F7,5515,2.1921638351348874e-05
Control1129,3,F7,5516,2.3718870953103636e-05
Control1129,3,F7,5517,2.6101447688946532e-05
Control1129,3,F7,5518,2.506586818013916e-05
Control1129,3,F7,5519,2.276122894778442e-05
Control1129,3,F7,5520,2.4216471134542847e-05
Control1129,3,F7,5521,2.8649395936932373e-05
Control1129,3,F7,5522,2.8052479566986083e-05
Control1129,3,F7,5523,2.379414413033447e-05
Control1129,3,F7,5524,2.1733964282666015e-05
Control1129,3,F7,5525,2.2994208483764646e-05
Control1129,3,F7,5526,2.1227180520285032e-05
Control1129,3,F7,5527,1.970475797279663e-05
Control1129,3,F7,5528,2.10143935375e-05
Control1129,3,F7,5529,2.2030731186709593e-05
Control1129,3,F7,5530,2.2314462561614988e-05
Control1129,3,F7,5531,2.2744576908676146e-05
Control1129,3,F7,5532,2.258871382262268e-05
Control1129,3,F7,5533,2.0138298095062255e-05
Control1129,3,F7,5534,1.7639753131604002e-05
Control1129,3,F7,5535,1.8608219334872437e-05
Control1129,3,F7,5536,1.9576409866799927e-05
Control1129,3,F7,5537,1.7907982836456297e-05
Control1129,3,F7,5538,1.6972343874490355e-05
Control1129,3,F7,5539,1.706221422175293e-05
Control1129,3,F7,5540,1.817730330574951e-05
Control1129,3,F7,5541,2.036614269352417e-05
Control1129,3,F7,5542,2.2310255965963745e-05
Control1129,3,F7,5543,1.9127593081900023e-05
Control1129,3,F7,5544,1.53599749838562e-05
Control1129,3,F7,5545,1.6475542394882203e-05
Control1129,3,F7,5546,2.0568886298806763e-05
Control1129,3,F7,5547,1.992541574489441e-05
Control1129,3,F7,5548,1.6645780623779295e-05
Control1129,3,F7,5549,1.6784556557040404e-05
Control1129,3,F7,5550,2.087780956392822e-05
Control1129,3,F7,5551,2.194299021429138e-05
Control1129,3,F7,5552,2.032270434076843e-05
Control1129,3,F7,5553,1.8458768215197752e-05
Control1129,3,F7,5554,1.561893468107605e-05
Control1129,3,F7,5555,1.277990431913147e-05
Control1129,3,F7,5556,1.2333914283062743e-05
Control1129,3,F7,5557,1.9650619101666258e-05
Control1129,3,F7,5558,2.2864274895028686e-05
Control1129,3,F7,5559,1.7728596789385986e-05
Control1129,3,F7,5560,1.8208807324615477e-05
Control1129,3,F7,5561,2.1569331867739865e-05
Control1129,3,F7,5562,2.0242069728485105e-05
Control1129,3,F7,5563,2.0379818972265623e-05
Control1129,3,F7,5564,1.8808785881619262e-05
Control1129,3,F7,5565,1.626177342607727e-05
Control1129,3,F7,5566,1.5033651641717528e-05
Control1129,3,F7,5567,1.693043438009033e-05
Control1129,3,F7,5568,1.7899076416970824e-05
Control1129,3,F7,5569,1.6475204138696287e-05
Control1129,3,F7,5570,1.5051735681683348e-05
Control1129,3,F7,5571,1.2847530224353026e-05
Control1129,3,F7,5572,1.2938541999978638e-05
Control1129,3,F7,5573,1.5812336753189086e-05
Control1129,3,F7,5574,1.487726552517395e-05
Control1129,3,F7,5575,1.2331357990168762e-05
Control1129,3,F7,5576,1.3496581260275268e-05
Control1129,3,F7,5577,1.4319725453521728e-05
Control1129,3,F7,5578,1.4605604084655761e-05
Control1129,3,F7,5579,1.313383651859436e-05
Control1129,3,F7,5580,1.0344313749252318e-05
Control1129,3,F7,5581,1.2340056538562012e-05
Control1129,3,F7,5582,1.5946333886502074e-05
Control1129,3,F7,5583,1.50112194451416e-05
Control1129,3,F7,5584,1.3344050072158813e-05
Control1129,3,F7,5585,1.153088888230133e-05
Control1129,3,F7,5586,7.765391963467406e-06
Control1129,3,F7,5587,8.19958252108612e-06
Control1129,3,F7,5588,1.2344061223582459e-05
Control1129,3,F7,5589,1.6780293337005614e-05
Control1129,3,F7,5590,1.6089045214419554e-05
Control1129,3,F7,5591,1.3542788247363281e-05
Control1129,3,F7,5592,1.0069646001002503e-05
Control1129,3,F7,5593,6.646307135142517e-06
Control1129,3,F7,5594,7.422559633294677e-06
Control1129,3,F7,5595,8.10094955046997e-06
Control1129,3,F7,5596,8.583862409898376e-06
Control1129,3,F7,5597,9.457207844445801e-06
Control1129,3,F7,5598,9.256239711610412e-06
Control1129,3,F7,5599,9.494718518313597e-06
Control1129,3,F7,5600,9.781950919248963e-06
Control1129,3,F7,5601,1.036202898566742e-05
Control1129,3,F7,5602,1.2211294180496216e-05
Control1129,3,F7,5603,1.0593730002671813e-05
Control1129,3,F7,5604,7.951378476509094e-06
Control1129,3,F7,5605,6.920872810490417e-06
Control1129,3,F7,5606,5.597731585253906e-06
Control1129,3,F7,5607,6.4230967954391475e-06
Control1129,3,F7,5608,6.760016347877502e-06
Control1129,3,F7,5609,4.314032223387146e-06
Control1129,3,F7,5610,5.725614030201721e-06
Control1129,3,F7,5611,5.720982006616211e-06
Control1129,3,F7,5612,3.5682183116210937e-06
Control1129,3,F7,5613,5.468222306865692e-06
Control1129,3,F7,5614,9.32053669912567e-06
Control1129,3,F7,5615,9.900741425349426e-06
Control1129,3,F7,5616,1.0773708370596313e-05
Control1129,3,F7,5617,1.110939485257721e-05
Control1129,3,F7,5618,1.0712668775250243e-05
Control1129,3,F7,5619,9.437272336149596e-06
Control1129,3,F7,5620,9.236302713198852e-06
Control1129,3,F7,5621,1.2989906276315307e-05
Control1129,3,F7,5622,1.684009017614441e-05
Control1129,3,F7,5623,1.8296946157833863e-05
Control1129,3,F7,5624,1.9216356273452757e-05
Control1129,3,F7,5625,1.8573226955957032e-05
Control1129,3,F7,5626,1.915080907915344e-05
Control1129,3,F7,5627,1.953294171173706e-05
Control1129,3,F7,5628,1.805976002620239e-05
Control1129,3,F7,5629,1.839337897312622e-05
Control1129,3,F7,5630,1.9361578445745848e-05
Control1129,3,F7,5631,1.6716733956591796e-05
Control1129,3,F7,5632,1.4707313398425292e-05
Control1129,3,F7,5633,1.5871838549487305e-05
Control1129,3,F7,5634,1.903770187302246e-05
Control1129,3,F7,5635,2.0201000659146117e-05
Control1129,3,F7,5636,2.1266327340814207e-05
Control1129,3,F7,5637,2.374716526349182e-05
Control1129,3,F7,5638,2.315156615552063e-05
Control1129,3,F7,5639,2.040800301411743e-05
Control1129,3,F7,5640,1.8397531924624634e-05
Control1129,3,F7,5641,1.8682224423934936e-05
Control1129,3,F7,5642,2.18961082049469e-05
Control1129,3,F7,5643,2.1496313235043334e-05
Control1129,3,F7,5644,1.8020894837475586e-05
Control1129,3,F7,5645,1.7426909524435423e-05
Control1129,3,F7,5646,1.688191324385376e-05
Control1129,3,F7,5647,1.7264671724887084e-05
Control1129,3,F7,5648,2.121126906850891e-05
Control1129,3,F7,5649,2.3252724126608275e-05
Control1129,3,F7,5650,2.3291930551751707e-05
Control1129,3,F7,5651,2.3282304406549072e-05
Control1129,3,F7,5652,2.1417474211764527e-05
Control1129,3,F7,5653,1.9162601852084348e-05
Control1129,3,F7,5654,1.8226536717126463e-05
Control1129,3,F7,5655,1.6509598981353758e-05
Control1129,3,F7,5656,1.469550125399475e-05
Control1129,3,F7,5657,1.5030050032901e-05
Control1129,3,F7,5658,1.4925113129269409e-05
Control1129,3,F7,5659,1.565016451871643e-05
Control1129,3,F7,5660,1.554505029135742e-05
Control1129,3,F7,5661,1.1973661014257813e-05
Control1129,3,F7,5662,1.4359466830078125e-05
Control1129,3,F7,5663,1.6549312045718384e-05
Control1129,3,F7,5664,1.3026457315893554e-05
Control1129,3,F7,5665,1.3215010552636718e-05
Control1129,3,F7,5666,1.7211562523468017e-05
Control1129,3,F7,5667,2.0914055129858398e-05
Control1129,3,F7,5668,2.1295660261605835e-05
Control1129,3,F7,5669,1.9529022708349607e-05
Control1129,3,F7,5670,1.7616420905352783e-05
Control1129,3,F7,5671,1.5167326910113524e-05
